"46","Manitoba","Industry","   Manufacturing and construction industries","","96660","74340","22315","",
"46","Manitoba","Industry","   Wholesale and retail trade","","84185","44790","39400","",
"46","Manitoba","Industry","   Finance and real estate","","28780","11140","17635","",
"46","Manitoba","Industry","   Health and education","","114265","28220","86050","",
"46","Manitoba","Industry","   Business services","","87955","55825","32135","",
"46","Manitoba","Industry","   Other services","","116800","56800","60005","",
"46","Manitoba","Occupation","Total - Experienced labour force","41","577340","307470","269875","",
"46","Manitoba","Occupation","   Management occupations","","50850","33200","17655","",
"46","Manitoba","Occupation","   Business, finance and administration occupations","","101940","27765","74180","",
"46","Manitoba","Occupation","   Natural and applied sciences and related occupations","","26695","21370","5320","",
"46","Manitoba","Occupation","   Health occupations","","36690","7410","29280","",
"46","Manitoba","Occupation","   Social science, education, government service and religion","","45890","15810","30075","",
"46","Manitoba","Occupation","   Art, culture, recreation and sport","","12170","5710","6465","",
"46","Manitoba","Occupation","   Sales and service occupations","","139940","59050","80895","",
"46","Manitoba","Occupation","   Trades, transport and equipment operators and related occupations","","85640","80535","5105","",
"46","Manitoba","Occupation","   Occupations unique to primary industry","","40580","31295","9290","",
"46","Manitoba","Occupation","   Occupations unique to processing, manufacturing and utilities","","36950","25330","11620","",
"46","Manitoba","Selected Family Characteristics","Total number of families","","302855","","","",
"46","Manitoba","Selected Family Characteristics","   Number of married-couple families","","224055","","","",
"46","Manitoba","Selected Family Characteristics","   Average number of persons in married-couple families","","3.2","","","",
"46","Manitoba","Selected Family Characteristics","   Number of common-law couple families","11","29635","","","",
"46","Manitoba","Selected Family Characteristics","   Average number of persons in common-law-couple families","11","2.8","","","",
"46","Manitoba","Selected Family Characteristics","   Number of lone-parent families","12","49160","","","",
"46","Manitoba","Selected Family Characteristics","   Average number of persons in lone-parent families","12","2.6","","","",
"46","Manitoba","Selected Family Characteristics","   Number of female lone-parent families","12","40100","","","",
"46","Manitoba","Selected Family Characteristics","   Average number of persons in female lone-parent families","12","2.6","","","",
"46","Manitoba","Selected Family Characteristics","   Number of male lone-parent families","12","9060","","","",
"46","Manitoba","Selected Family Characteristics","   Average number of persons in male lone-parent families","12","2.5","","","",
"46","Manitoba","Selected Family Characteristics","Median family income, 2000 ($) - All census families","51","50934","","","",
"46","Manitoba","Selected Family Characteristics","   Median family income, 2000 ($) - Couple families","52","55885","","","",
"46","Manitoba","Selected Family Characteristics","   Median family income, 2000 ($) - Lone-parent families","","26469","","","",
"46","Manitoba","Selected Household Characteristics","Total - All private households","","432555","","","",
"46","Manitoba","Selected Household Characteristics","   Households containing a couple (married or common-law) with children","13","127915","","","",
"46","Manitoba","Selected Household Characteristics","   Households containing a couple (married or common-law) without children","14","118405","","","",
"46","Manitoba","Selected Household Characteristics","   One-person households","","121755","","","",
"46","Manitoba","Selected Household Characteristics","   Other household types","15","64475","","","",
"46","Manitoba","Selected Household Characteristics","Median household income, 2000 ($) - All households","","41661","","","",
"46","Manitoba","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","20020","","","",
"46","Manitoba","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","52250","","","",
"46","Manitoba","Selected Household Characteristics","Number of rented dwellings","55","127030","","","",
"46","Manitoba","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","523","","","",
"46","Manitoba","Selected Household Characteristics","Number of owner-occupied dwellings","56","276735","","","",
"46","Manitoba","Selected Household Characteristics","   Average monthly payments for owner-occupied dwellings ($)","","685","","","",
"46","Manitoba","Selected Occupied Private Dwelling Characteristics","Total number of dwellings","16","432550","","","",
"46","Manitoba","Selected Occupied Private Dwelling Characteristics","   Number of owned dwellings","17","293295","","","",
"46","Manitoba","Selected Occupied Private Dwelling Characteristics","   Number of rented dwellings","18","128930","","","",
"46","Manitoba","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed before 1991","","393615","","","",
"46","Manitoba","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed between 1991 and 2001","","38940","","","",
"46","Manitoba","Selected Occupied Private Dwelling Characteristics","   Average value of dwelling ($)","","97670","","","",
"46","Manitoba","Health Status","Self-rated health, 2005","62","59","60.4","57.6","",
"46","Manitoba","Health Status","   Low 95% confidence interval","","57.2","57.9","55.2","",
"46","Manitoba","Health Status","   High 95% confidence interval","","60.7","62.8","60","",
"46","Manitoba","Health Status","Adult obesity, 2005","63","18.1","19.8","16.4","",
"46","Manitoba","Health Status","   Low 95% confidence interval","","16.8","17.8","14.7","",
"46","Manitoba","Health Status","   High 95% confidence interval","","19.4","21.9","18.2","",
"46","Manitoba","Health Status","Self-rated mental health, 2005","64","70.4","70.9","69.9","",
"46","Manitoba","Health Status","   Low 95% confidence interval","","68.7","68.5","67.6","",
"46","Manitoba","Health Status","   High 95% confidence interval","","72.1","73.3","72.2","",
"46","Manitoba","Determinants of health","Current smoker, 2005","65","20.4","21.7","19.1","",
"46","Manitoba","Determinants of health","   Low 95% confidence interval","","18.9","19.6","17.2","",
"46","Manitoba","Determinants of health","   High 95% confidence interval","","21.9","23.9","21","",
"46","Manitoba","Determinants of health","Physical activity, 2005","66","47.3","49.5","45.1","",
"46","Manitoba","Determinants of health","   Low 95% confidence interval","","45.4","46.9","42.7","",
"46","Manitoba","Determinants of health","   High 95% confidence interval","","49.1","52","47.6","",
"46","Manitoba","Determinants of health","Life stress, 2005","67","19.8","18","21.5","",
"46","Manitoba","Determinants of health","   Low 95% confidence interval","","18.4","16.1","19.4","",
"46","Manitoba","Determinants of health","   High 95% confidence interval","","21.2","19.9","23.7","",
"46","Manitoba","Determinants of health","Sense of community belonging, 2005","68","65.9","66","65.8","",
"46","Manitoba","Determinants of health","   Low 95% confidence interval","","64.1","63.5","63.3","",
"46","Manitoba","Determinants of health","   High 95% confidence interval","","67.7","68.5","68.3","",
"46","Manitoba","Health system","Mammography, 2005","69","","","42.6","",
"46","Manitoba","Health system","   Low 95% confidence interval","","","","37.5","",
"46","Manitoba","Health system","   High 95% confidence interval","","","","47.7","",
"46","Manitoba","Health system","Influenza immunization, 2005","70","27.2","24.1","30.1","",
"46","Manitoba","Health system","   Low 95% confidence interval","","25.8","22.1","28.1","",
"46","Manitoba","Health system","   High 95% confidence interval","","28.6","26.2","32.1","",
"46","Manitoba","Health system","Has a regular medical doctor, 2005","71","83.9","80","87.7","",
